graph_id,src_id,dst_id,src_type,dst_type,edge_type
440,41,8,1,0,0
440,41,15,1,0,0
440,41,148,1,0,0
440,42,5,1,0,0
440,42,7,1,0,0
440,42,148,1,0,0
440,43,0,1,0,0
440,43,3,1,0,0
440,43,4,1,0,0
440,43,5,1,0,0
440,43,6,1,0,0
440,43,7,1,0,0
440,43,8,1,0,0
440,43,9,1,0,0
440,43,10,1,0,0
440,43,11,1,0,0
440,43,12,1,0,0
440,43,14,1,0,0
440,43,15,1,0,0
440,43,16,1,0,0
440,43,17,1,0,0
440,43,19,1,0,0
440,43,148,1,0,0
440,44,0,1,0,0
440,44,1,1,0,0
440,44,3,1,0,0
440,44,5,1,0,0
440,44,7,1,0,0
440,44,8,1,0,0
440,44,9,1,0,0
440,44,10,1,0,0
440,44,11,1,0,0
440,44,13,1,0,0
440,44,15,1,0,0
440,44,16,1,0,0
440,44,17,1,0,0
440,44,148,1,0,0
440,45,5,1,0,0
440,45,6,1,0,0
440,45,7,1,0,0
440,45,9,1,0,0
440,45,10,1,0,0
440,45,11,1,0,0
440,45,12,1,0,0
440,45,15,1,0,0
440,45,16,1,0,0
440,45,19,1,0,0
440,45,148,1,0,0
440,46,8,1,0,0
440,46,148,1,0,0
440,47,1,1,0,0
440,47,2,1,0,0
440,47,5,1,0,0
440,47,7,1,0,0
440,47,8,1,0,0
440,47,12,1,0,0
440,47,14,1,0,0
440,47,148,1,0,0
440,48,5,1,0,0
440,48,7,1,0,0
440,48,17,1,0,0
440,48,148,1,0,0
440,49,9,1,0,0
440,49,15,1,0,0
440,49,19,1,0,0
440,49,148,1,0,0
440,50,8,1,0,0
440,50,148,1,0,0
440,51,2,1,0,0
440,51,6,1,0,0
440,51,7,1,0,0
440,51,8,1,0,0
440,51,10,1,0,0
440,51,14,1,0,0
440,51,17,1,0,0
440,51,148,1,0,0
440,52,2,1,0,0
440,52,4,1,0,0
440,52,5,1,0,0
440,52,7,1,0,0
440,52,8,1,0,0
440,52,148,1,0,0
440,53,7,1,0,0
440,53,8,1,0,0
440,53,148,1,0,0
440,54,5,1,0,0
440,54,7,1,0,0
440,54,8,1,0,0
440,54,9,1,0,0
440,54,11,1,0,0
440,54,148,1,0,0
440,55,2,1,0,0
440,55,8,1,0,0
440,55,11,1,0,0
440,55,15,1,0,0
440,55,148,1,0,0
440,56,7,1,0,0
440,56,8,1,0,0
440,56,11,1,0,0
440,56,12,1,0,0
440,56,16,1,0,0
440,56,148,1,0,0
440,57,0,1,0,0
440,57,2,1,0,0
440,57,5,1,0,0
440,57,6,1,0,0
440,57,7,1,0,0
440,57,8,1,0,0
440,57,9,1,0,0
440,57,10,1,0,0
440,57,15,1,0,0
440,57,18,1,0,0
440,57,148,1,0,0
440,58,1,1,0,0
440,58,5,1,0,0
440,58,7,1,0,0
440,58,148,1,0,0
440,59,6,1,0,0
440,59,8,1,0,0
440,59,148,1,0,0
440,60,0,1,0,0
440,60,3,1,0,0
440,60,4,1,0,0
440,60,8,1,0,0
440,60,9,1,0,0
440,60,12,1,0,0
440,60,14,1,0,0
440,60,15,1,0,0
440,60,16,1,0,0
440,60,19,1,0,0
440,60,148,1,0,0
440,61,2,1,0,0
440,61,7,1,0,0
440,61,148,1,0,0
440,62,7,1,0,0
440,62,148,1,0,0
440,63,7,1,0,0
440,63,148,1,0,0
440,64,5,1,0,0
440,64,9,1,0,0
440,64,12,1,0,0
440,64,16,1,0,0
440,64,148,1,0,0
440,65,2,1,0,0
440,65,3,1,0,0
440,65,6,1,0,0
440,65,8,1,0,0
440,65,9,1,0,0
440,65,11,1,0,0
440,65,13,1,0,0
440,65,14,1,0,0
440,65,16,1,0,0
440,65,19,1,0,0
440,65,148,1,0,0
440,66,16,1,0,0
440,66,148,1,0,0
440,67,0,1,0,0
440,67,1,1,0,0
440,67,2,1,0,0
440,67,3,1,0,0
440,67,4,1,0,0
440,67,5,1,0,0
440,67,6,1,0,0
440,67,7,1,0,0
440,67,8,1,0,0
440,67,9,1,0,0
440,67,10,1,0,0
440,67,11,1,0,0
440,67,12,1,0,0
440,67,13,1,0,0
440,67,14,1,0,0
440,67,15,1,0,0
440,67,16,1,0,0
440,67,17,1,0,0
440,67,18,1,0,0
440,67,19,1,0,0
440,68,1,1,0,0
440,68,2,1,0,0
440,68,7,1,0,0
440,68,8,1,0,0
440,68,13,1,0,0
440,68,148,1,0,0
440,69,2,1,0,0
440,69,8,1,0,0
440,69,14,1,0,0
440,69,148,1,0,0
440,70,0,1,0,0
440,70,4,1,0,0
440,70,5,1,0,0
440,70,14,1,0,0
440,70,148,1,0,0
440,71,5,1,0,0
440,71,148,1,0,0
440,72,7,1,0,0
440,72,9,1,0,0
440,72,11,1,0,0
440,72,17,1,0,0
440,72,148,1,0,0
440,73,7,1,0,0
440,73,8,1,0,0
440,73,14,1,0,0
440,73,148,1,0,0
440,74,6,1,0,0
440,74,7,1,0,0
440,74,8,1,0,0
440,74,148,1,0,0
440,75,1,1,0,0
440,75,6,1,0,0
440,75,7,1,0,0
440,75,8,1,0,0
440,75,10,1,0,0
440,75,11,1,0,0
440,75,12,1,0,0
440,75,14,1,0,0
440,75,17,1,0,0
440,75,148,1,0,0
440,76,9,1,0,0
440,76,15,1,0,0
440,76,16,1,0,0
440,76,17,1,0,0
440,76,148,1,0,0
440,77,7,1,0,0
440,77,148,1,0,0
440,78,3,1,0,0
440,78,6,1,0,0
440,78,7,1,0,0
440,78,8,1,0,0
440,78,12,1,0,0
440,78,16,1,0,0
440,78,18,1,0,0
440,78,148,1,0,0
440,79,3,1,0,0
440,79,4,1,0,0
440,79,8,1,0,0
440,79,10,1,0,0
440,79,148,1,0,0
440,80,5,1,0,0
440,80,148,1,0,0
440,81,5,1,0,0
440,81,11,1,0,0
440,81,148,1,0,0
440,82,6,1,0,0
440,82,7,1,0,0
440,82,8,1,0,0
440,82,10,1,0,0
440,82,11,1,0,0
440,82,12,1,0,0
440,82,148,1,0,0
440,83,0,1,0,0
440,83,1,1,0,0
440,83,2,1,0,0
440,83,3,1,0,0
440,83,4,1,0,0
440,83,5,1,0,0
440,83,6,1,0,0
440,83,7,1,0,0
440,83,8,1,0,0
440,83,9,1,0,0
440,83,10,1,0,0
440,83,11,1,0,0
440,83,12,1,0,0
440,83,13,1,0,0
440,83,16,1,0,0
440,83,17,1,0,0
440,83,18,1,0,0
440,83,19,1,0,0
440,83,148,1,0,0
440,84,7,1,0,0
440,84,10,1,0,0
440,84,148,1,0,0
440,85,6,1,0,0
440,85,8,1,0,0
440,85,148,1,0,0
440,86,2,1,0,0
440,86,148,1,0,0
440,87,1,1,0,0
440,87,2,1,0,0
440,87,5,1,0,0
440,87,6,1,0,0
440,87,7,1,0,0
440,87,8,1,0,0
440,87,9,1,0,0
440,87,11,1,0,0
440,87,13,1,0,0
440,87,15,1,0,0
440,87,16,1,0,0
440,87,17,1,0,0
440,87,148,1,0,0
440,88,0,1,0,0
440,88,3,1,0,0
440,88,4,1,0,0
440,88,7,1,0,0
440,88,8,1,0,0
440,88,12,1,0,0
440,88,17,1,0,0
440,88,19,1,0,0
440,88,148,1,0,0
440,89,0,1,0,0
440,89,3,1,0,0
440,89,4,1,0,0
440,89,6,1,0,0
440,89,7,1,0,0
440,89,8,1,0,0
440,89,10,1,0,0
440,89,12,1,0,0
440,89,16,1,0,0
440,89,148,1,0,0
440,90,0,1,0,0
440,90,3,1,0,0
440,90,4,1,0,0
440,90,5,1,0,0
440,90,6,1,0,0
440,90,7,1,0,0
440,90,8,1,0,0
440,90,10,1,0,0
440,90,14,1,0,0
440,90,17,1,0,0
440,90,148,1,0,0
440,91,0,1,0,0
440,91,3,1,0,0
440,91,4,1,0,0
440,91,5,1,0,0
440,91,6,1,0,0
440,91,7,1,0,0
440,91,8,1,0,0
440,91,12,1,0,0
440,91,14,1,0,0
440,91,17,1,0,0
440,91,148,1,0,0
440,92,1,1,0,0
440,92,148,1,0,0
440,93,2,1,0,0
440,93,5,1,0,0
440,93,6,1,0,0
440,93,7,1,0,0
440,93,8,1,0,0
440,93,14,1,0,0
440,93,148,1,0,0
440,94,2,1,0,0
440,94,3,1,0,0
440,94,8,1,0,0
440,94,9,1,0,0
440,94,12,1,0,0
440,94,16,1,0,0
440,94,19,1,0,0
440,94,148,1,0,0
440,95,1,1,0,0
440,95,7,1,0,0
440,95,8,1,0,0
440,95,148,1,0,0
440,96,0,1,0,0
440,96,1,1,0,0
440,96,2,1,0,0
440,96,3,1,0,0
440,96,4,1,0,0
440,96,7,1,0,0
440,96,8,1,0,0
440,96,148,1,0,0
440,97,8,1,0,0
440,97,148,1,0,0
440,98,2,1,0,0
440,98,6,1,0,0
440,98,8,1,0,0
440,98,9,1,0,0
440,98,14,1,0,0
440,98,148,1,0,0
440,99,0,1,0,0
440,99,2,1,0,0
440,99,3,1,0,0
440,99,4,1,0,0
440,99,5,1,0,0
440,99,6,1,0,0
440,99,7,1,0,0
440,99,8,1,0,0
440,99,9,1,0,0
440,99,10,1,0,0
440,99,12,1,0,0
440,99,14,1,0,0
440,99,15,1,0,0
440,99,19,1,0,0
440,99,148,1,0,0
440,100,8,1,0,0
440,100,19,1,0,0
440,100,148,1,0,0
440,101,0,1,0,0
440,101,1,1,0,0
440,101,2,1,0,0
440,101,3,1,0,0
440,101,4,1,0,0
440,101,6,1,0,0
440,101,8,1,0,0
440,101,9,1,0,0
440,101,11,1,0,0
440,101,12,1,0,0
440,101,13,1,0,0
440,101,19,1,0,0
440,101,148,1,0,0
440,102,10,1,0,0
440,102,148,1,0,0
440,103,0,2,0,32
440,103,1,2,0,32
440,103,3,2,0,32
440,103,4,2,0,32
440,103,6,2,0,32
440,103,9,2,0,32
440,103,10,2,0,32
440,103,12,2,0,32
440,103,15,2,0,32
440,103,16,2,0,32
440,103,18,2,0,32
440,103,19,2,0,32
440,103,148,2,0,32
440,104,0,2,0,32
440,104,1,2,0,32
440,104,3,2,0,32
440,104,4,2,0,32
440,104,6,2,0,32
440,104,9,2,0,32
440,104,10,2,0,32
440,104,12,2,0,32
440,104,15,2,0,32
440,104,16,2,0,32
440,104,18,2,0,32
440,104,19,2,0,32
440,104,148,2,0,32
440,105,15,2,0,32
440,105,18,2,0,32
440,105,148,2,0,32
440,106,0,2,0,32
440,106,1,2,0,32
440,106,3,2,0,32
440,106,4,2,0,32
440,106,6,2,0,32
440,106,9,2,0,32
440,106,10,2,0,32
440,106,12,2,0,32
440,106,15,2,0,32
440,106,16,2,0,32
440,106,18,2,0,32
440,106,19,2,0,32
440,106,148,2,0,32
440,107,0,2,0,32
440,107,1,2,0,32
440,107,3,2,0,32
440,107,4,2,0,32
440,107,6,2,0,32
440,107,9,2,0,32
440,107,10,2,0,32
440,107,12,2,0,32
440,107,15,2,0,32
440,107,16,2,0,32
440,107,18,2,0,32
440,107,19,2,0,32
440,107,148,2,0,32
440,108,0,2,0,32
440,108,1,2,0,32
440,108,3,2,0,32
440,108,4,2,0,32
440,108,6,2,0,32
440,108,9,2,0,32
440,108,10,2,0,32
440,108,12,2,0,32
440,108,15,2,0,32
440,108,16,2,0,32
440,108,18,2,0,32
440,108,19,2,0,32
440,108,148,2,0,32
440,109,16,2,0,32
440,109,148,2,0,32
440,110,0,2,0,32
440,110,1,2,0,32
440,110,3,2,0,32
440,110,4,2,0,32
440,110,6,2,0,32
440,110,9,2,0,32
440,110,10,2,0,32
440,110,12,2,0,32
440,110,15,2,0,32
440,110,16,2,0,32
440,110,18,2,0,32
440,110,19,2,0,32
440,110,148,2,0,32
440,111,1,2,0,36
440,111,148,2,0,36
440,112,10,2,0,27
440,112,15,2,0,27
440,112,148,2,0,27
440,113,9,2,0,36
440,113,148,2,0,36
440,114,16,2,0,34
440,114,148,2,0,36
440,115,0,2,0,32
440,115,1,2,0,32
440,115,3,2,0,32
440,115,4,2,0,32
440,115,6,2,0,32
440,115,9,2,0,32
440,115,10,2,0,32
440,115,12,2,0,32
440,115,15,2,0,32
440,115,16,2,0,32
440,115,18,2,0,32
440,115,19,2,0,32
440,115,148,2,0,32
440,116,0,2,0,32
440,116,1,2,0,32
440,116,3,2,0,32
440,116,4,2,0,32
440,116,6,2,0,32
440,116,9,2,0,32
440,116,10,2,0,32
440,116,12,2,0,32
440,116,15,2,0,32
440,116,16,2,0,32
440,116,18,2,0,32
440,116,19,2,0,32
440,116,148,2,0,32
440,117,0,2,0,32
440,117,1,2,0,32
440,117,3,2,0,32
440,117,4,2,0,32
440,117,6,2,0,32
440,117,9,2,0,32
440,117,10,2,0,32
440,117,12,2,0,32
440,117,15,2,0,32
440,117,16,2,0,32
440,117,18,2,0,32
440,117,19,2,0,32
440,117,148,2,0,32
440,118,15,2,0,36
440,118,148,2,0,36
440,119,16,2,0,36
440,119,148,2,0,36
440,120,1,2,0,37
440,120,3,2,0,37
440,120,9,2,0,37
440,120,10,2,0,37
440,120,12,2,0,37
440,120,15,2,0,37
440,120,16,2,0,36
440,120,18,2,0,37
440,120,19,2,0,37
440,120,148,2,0,37
440,121,15,2,0,32
440,121,148,2,0,32
440,122,0,2,0,32
440,122,1,2,0,32
440,122,3,2,0,32
440,122,4,2,0,32
440,122,6,2,0,32
440,122,9,2,0,32
440,122,10,2,0,32
440,122,12,2,0,32
440,122,15,2,0,32
440,122,16,2,0,32
440,122,18,2,0,32
440,122,19,2,0,32
440,122,148,2,0,32
440,123,0,2,0,32
440,123,1,2,0,32
440,123,3,2,0,32
440,123,4,2,0,32
440,123,6,2,0,32
440,123,9,2,0,32
440,123,10,2,0,32
440,123,12,2,0,32
440,123,15,2,0,32
440,123,16,2,0,32
440,123,18,2,0,32
440,123,19,2,0,32
440,123,148,2,0,32
440,124,0,2,0,36
440,124,148,2,0,36
440,125,0,2,0,32
440,125,1,2,0,32
440,125,3,2,0,32
440,125,4,2,0,32
440,125,6,2,0,32
440,125,9,2,0,32
440,125,10,2,0,32
440,125,12,2,0,32
440,125,15,2,0,32
440,125,16,2,0,32
440,125,18,2,0,32
440,125,19,2,0,32
440,125,148,2,0,32
440,126,6,2,0,36
440,126,10,2,0,36
440,126,15,2,0,25
440,126,148,2,0,25
440,127,15,2,0,27
440,127,148,2,0,27
440,128,6,2,0,36
440,128,148,2,0,36
440,129,9,2,0,27
440,129,10,2,0,27
440,129,15,2,0,27
440,129,16,2,0,27
440,129,148,2,0,27
440,130,1,2,0,27
440,130,148,2,0,27
440,131,16,2,0,27
440,131,148,2,0,27
440,132,1,2,0,32
440,132,148,2,0,32
440,133,0,2,0,32
440,133,1,2,0,32
440,133,3,2,0,32
440,133,4,2,0,32
440,133,6,2,0,32
440,133,9,2,0,32
440,133,10,2,0,32
440,133,12,2,0,32
440,133,15,2,0,32
440,133,16,2,0,32
440,133,18,2,0,32
440,133,19,2,0,32
440,133,148,2,0,32
440,134,0,2,0,32
440,134,1,2,0,32
440,134,3,2,0,32
440,134,4,2,0,32
440,134,6,2,0,32
440,134,9,2,0,32
440,134,10,2,0,32
440,134,12,2,0,32
440,134,15,2,0,32
440,134,16,2,0,32
440,134,18,2,0,32
440,134,19,2,0,32
440,134,148,2,0,32
440,135,0,2,0,32
440,135,1,2,0,32
440,135,3,2,0,32
440,135,4,2,0,32
440,135,6,2,0,32
440,135,9,2,0,32
440,135,10,2,0,32
440,135,12,2,0,32
440,135,15,2,0,32
440,135,16,2,0,32
440,135,18,2,0,32
440,135,19,2,0,32
440,135,148,2,0,32
440,136,1,2,0,36
440,136,3,2,0,36
440,136,6,2,0,36
440,136,9,2,0,36
440,136,10,2,0,36
440,136,12,2,0,36
440,136,15,2,0,36
440,136,16,2,0,36
440,136,19,2,0,36
440,136,148,2,0,36
440,137,1,2,0,36
440,137,148,2,0,36
440,138,0,2,0,32
440,138,1,2,0,32
440,138,3,2,0,32
440,138,4,2,0,32
440,138,6,2,0,32
440,138,9,2,0,32
440,138,10,2,0,32
440,138,12,2,0,32
440,138,15,2,0,32
440,138,16,2,0,32
440,138,18,2,0,32
440,138,19,2,0,32
440,138,148,2,0,32
440,139,15,2,0,36
440,139,148,2,0,36
440,140,0,2,0,32
440,140,1,2,0,32
440,140,3,2,0,32
440,140,4,2,0,32
440,140,6,2,0,32
440,140,9,2,0,32
440,140,10,2,0,32
440,140,12,2,0,32
440,140,15,2,0,32
440,140,16,2,0,32
440,140,18,2,0,32
440,140,19,2,0,32
440,140,148,2,0,32
440,141,9,2,0,32
440,141,10,2,0,32
440,141,12,2,0,32
440,141,15,2,0,32
440,141,16,2,0,32
440,141,19,2,0,32
440,141,148,2,0,32
440,142,1,2,0,36
440,142,10,2,0,36
440,142,148,2,0,36
440,143,9,2,0,27
440,143,10,2,0,27
440,143,12,2,0,27
440,143,15,2,0,27
440,143,16,2,0,27
440,143,19,2,0,27
440,143,148,2,0,27
440,144,0,2,0,32
440,144,1,2,0,32
440,144,3,2,0,32
440,144,4,2,0,32
440,144,6,2,0,32
440,144,9,2,0,32
440,144,10,2,0,32
440,144,12,2,0,32
440,144,15,2,0,32
440,144,16,2,0,32
440,144,18,2,0,32
440,144,19,2,0,32
440,144,148,2,0,32
440,145,0,2,0,32
440,145,148,2,0,32
440,146,0,2,0,32
440,146,1,2,0,32
440,146,3,2,0,32
440,146,4,2,0,32
440,146,6,2,0,32
440,146,9,2,0,32
440,146,10,2,0,32
440,146,12,2,0,32
440,146,15,2,0,32
440,146,16,2,0,32
440,146,18,2,0,32
440,146,19,2,0,32
440,146,148,2,0,32
440,147,0,2,0,32
440,147,1,2,0,32
440,147,3,2,0,32
440,147,4,2,0,32
440,147,6,2,0,32
440,147,9,2,0,32
440,147,10,2,0,32
440,147,12,2,0,32
440,147,15,2,0,32
440,147,16,2,0,32
440,147,18,2,0,32
440,147,19,2,0,32
440,147,148,2,0,32
440,148,0,1,0,0
440,148,1,1,0,0
440,148,2,1,0,0
440,148,3,1,0,0
440,148,4,1,0,0
440,148,5,1,0,0
440,148,6,1,0,0
440,148,7,1,0,0
440,148,8,1,0,0
440,148,9,1,0,0
440,148,10,1,0,0
440,148,11,1,0,0
440,148,12,1,0,0
440,148,13,1,0,0
440,148,14,1,0,0
440,148,15,1,0,0
440,148,16,1,0,0
440,148,17,1,0,0
440,148,18,1,0,0
440,148,19,1,0,0
440,149,20,0,1,2
440,149,21,0,1,2
440,149,22,0,1,2
440,149,23,0,1,2
440,149,24,0,1,2
440,149,25,0,1,2
440,149,26,0,1,2
440,149,27,0,1,2
440,149,28,0,1,2
440,149,29,0,1,2
440,149,30,0,1,2
440,149,31,0,1,2
440,149,32,0,1,2
440,149,33,0,1,2
440,149,34,0,1,2
440,149,35,0,1,2
440,149,36,0,1,2
440,149,37,0,1,2
440,149,38,0,1,2
440,149,39,0,1,2
440,149,40,0,1,2
440,149,41,0,1,2
440,149,42,0,1,2
440,149,43,0,1,2
440,149,44,0,1,2
440,149,45,0,1,2
440,149,46,0,1,2
440,149,47,0,1,2
440,149,48,0,1,2
440,149,49,0,1,2
440,149,50,0,1,2
440,149,51,0,1,2
440,149,52,0,1,2
440,149,53,0,1,2
440,149,54,0,1,2
440,149,55,0,1,2
440,149,56,0,1,2
440,149,57,0,1,2
440,149,58,0,1,2
440,149,59,0,1,2
440,149,60,0,1,2
440,149,61,0,1,2
440,149,62,0,1,2
440,149,63,0,1,2
440,149,64,0,1,2
440,149,65,0,1,2
440,149,66,0,1,2
440,149,68,0,1,2
440,149,69,0,1,2
440,149,70,0,1,2
440,149,71,0,1,2
440,149,72,0,1,2
440,149,73,0,1,2
440,149,74,0,1,2
440,149,75,0,1,2
440,149,76,0,1,2
440,149,77,0,1,2
440,149,78,0,1,2
440,149,79,0,1,2
440,149,80,0,1,2
440,149,81,0,1,2
440,149,82,0,1,2
440,149,83,0,1,2
440,149,84,0,1,2
440,149,85,0,1,2
440,149,86,0,1,2
440,149,87,0,1,2
440,149,88,0,1,2
440,149,89,0,1,2
440,149,90,0,1,2
440,149,91,0,1,2
440,149,92,0,1,2
440,149,93,0,1,2
440,149,94,0,1,2
440,149,95,0,1,2
440,149,96,0,1,2
440,149,97,0,1,2
440,149,98,0,1,2
440,149,99,0,1,2
440,149,100,0,1,2
440,149,101,0,1,2
440,149,102,0,1,2
440,149,103,0,2,12
440,149,104,0,2,12
440,149,105,0,2,12
440,149,106,0,2,12
440,149,107,0,2,12
440,149,108,0,2,12
440,149,109,0,2,12
440,149,110,0,2,12
440,149,111,0,2,16
440,149,112,0,2,7
440,149,113,0,2,16
440,149,114,0,2,16
440,149,115,0,2,12
440,149,116,0,2,12
440,149,117,0,2,12
440,149,118,0,2,16
440,149,119,0,2,16
440,149,120,0,2,17
440,149,121,0,2,12
440,149,122,0,2,12
440,149,123,0,2,12
440,149,124,0,2,16
440,149,125,0,2,12
440,149,126,0,2,5
440,149,127,0,2,7
440,149,128,0,2,16
440,149,129,0,2,7
440,149,130,0,2,7
440,149,131,0,2,7
440,149,132,0,2,12
440,149,133,0,2,12
440,149,134,0,2,12
440,149,135,0,2,12
440,149,136,0,2,16
440,149,137,0,2,16
440,149,138,0,2,12
440,149,139,0,2,16
440,149,140,0,2,12
440,149,141,0,2,12
440,149,142,0,2,16
440,149,143,0,2,7
440,149,144,0,2,12
440,149,145,0,2,12
440,149,146,0,2,12
440,149,147,0,2,12
441,0,23,0,1,2
441,0,25,0,1,2
441,0,28,0,1,2
441,0,31,0,1,2
441,0,33,0,1,2
441,0,34,0,1,2
441,0,35,0,1,2
441,0,37,0,1,2
441,0,39,0,1,2
441,0,40,0,1,2
441,0,41,0,1,2
441,0,42,0,1,2
441,0,44,0,1,2
441,0,45,0,1,2
441,0,47,0,1,2
441,0,48,0,1,2
441,0,49,0,1,2
441,0,53,0,1,2
441,0,55,0,1,2
441,0,60,0,1,2
441,0,61,0,1,2
441,0,71,0,1,2
441,0,72,0,1,2
441,0,74,0,1,2
441,0,75,0,1,2
441,0,76,0,1,2
441,0,79,0,1,2
441,0,80,0,1,2
441,0,83,0,1,2
441,0,91,0,1,2
441,0,93,0,1,2
441,0,94,0,1,2
441,0,98,0,1,2
441,0,101,0,1,2
441,0,104,0,1,2
441,0,109,0,1,2
441,0,113,0,1,2
441,0,115,0,2,12
441,0,116,0,2,12
441,0,118,0,2,12
441,0,119,0,2,12
441,0,120,0,2,12
441,0,122,0,2,12
441,0,123,0,2,12
441,0,124,0,2,12
441,0,126,0,2,12
441,0,127,0,2,17
441,0,128,0,2,12
441,0,129,0,2,12
441,0,130,0,2,12
441,0,131,0,2,16
441,0,132,0,2,12
441,0,133,0,2,12
441,0,135,0,2,12
441,0,136,0,2,16
441,0,137,0,2,12
441,0,138,0,2,12
441,0,140,0,2,12
441,0,141,0,2,12
441,0,142,0,2,12
441,1,31,0,1,2
441,1,32,0,1,2
441,1,35,0,1,2
441,1,37,0,1,2
441,1,39,0,1,2
441,1,43,0,1,2
441,1,60,0,1,2
441,1,65,0,1,2
441,1,70,0,1,2
441,1,75,0,1,2
441,1,79,0,1,2
441,1,84,0,1,2
441,1,95,0,1,2
441,1,102,0,1,2
441,1,103,0,1,2
441,1,104,0,1,2
441,1,109,0,1,2
441,1,115,0,2,12
441,1,116,0,2,12
441,1,118,0,2,12
441,1,119,0,2,12
441,1,120,0,2,12
441,1,122,0,2,12
441,1,123,0,2,12
441,1,124,0,2,12
441,1,126,0,2,12
441,1,127,0,2,17
441,1,128,0,2,12
441,1,129,0,2,12
441,1,130,0,2,12
441,1,132,0,2,12
441,1,133,0,2,12
441,1,135,0,2,12
441,1,136,0,2,16
441,1,137,0,2,12
441,1,138,0,2,12
441,1,140,0,2,12
441,1,141,0,2,12
441,1,142,0,2,12
441,2,18,0,1,2
441,2,21,0,1,2
441,2,23,0,1,2
441,2,27,0,1,2
441,2,28,0,1,2
441,2,30,0,1,2
441,2,31,0,1,2
441,2,35,0,1,2
441,2,36,0,1,2
441,2,38,0,1,2
441,2,39,0,1,2
441,2,40,0,1,2
441,2,42,0,1,2
441,2,43,0,1,2
441,2,45,0,1,2
441,2,47,0,1,2
441,2,49,0,1,2
441,2,52,0,1,2
441,2,54,0,1,2
441,2,55,0,1,2
441,2,57,0,1,2
441,2,58,0,1,2
441,2,60,0,1,2
441,2,63,0,1,2
441,2,64,0,1,2
441,2,65,0,1,2
441,2,68,0,1,2
441,2,69,0,1,2
441,2,70,0,1,2
441,2,72,0,1,2
441,2,73,0,1,2
441,2,75,0,1,2
441,2,76,0,1,2
441,2,79,0,1,2
441,2,81,0,1,2
441,2,84,0,1,2
441,2,86,0,1,2
441,2,87,0,1,2
441,2,88,0,1,2
441,2,89,0,1,2
441,2,90,0,1,2
441,2,91,0,1,2
441,2,95,0,1,2
441,2,97,0,1,2
441,2,99,0,1,2
441,2,103,0,1,2
441,2,104,0,1,2
441,2,110,0,1,2
441,3,20,0,1,2
441,3,24,0,1,2
441,3,28,0,1,2
441,3,35,0,1,2
441,3,37,0,1,2
441,3,38,0,1,2
441,3,39,0,1,2
441,3,40,0,1,2
441,3,43,0,1,2
441,3,46,0,1,2
441,3,55,0,1,2
441,3,60,0,1,2
441,3,66,0,1,2
441,3,75,0,1,2
441,3,76,0,1,2
441,3,79,0,1,2
441,3,85,0,1,2
441,3,88,0,1,2
441,3,96,0,1,2
441,3,99,0,1,2
441,3,109,0,1,2
441,4,27,0,1,2
441,4,31,0,1,2
441,4,32,0,1,2
441,4,33,0,1,2
441,4,34,0,1,2
441,4,47,0,1,2
441,4,49,0,1,2
441,4,52,0,1,2
441,4,67,0,1,2
441,4,69,0,1,2
441,4,70,0,1,2
441,4,74,0,1,2
441,4,75,0,1,2
441,4,76,0,1,2
441,4,77,0,1,2
441,4,79,0,1,2
441,4,84,0,1,2
441,4,95,0,1,2
441,4,104,0,1,2
441,4,109,0,1,2
441,4,115,0,2,12
441,4,116,0,2,12
441,4,118,0,2,12
441,4,119,0,2,12
441,4,120,0,2,12
441,4,122,0,2,12
441,4,123,0,2,12
441,4,124,0,2,12
441,4,126,0,2,12
441,4,127,0,2,17
441,4,128,0,2,12
441,4,129,0,2,12
441,4,130,0,2,12
441,4,132,0,2,12
441,4,133,0,2,12
441,4,135,0,2,12
441,4,137,0,2,12
441,4,138,0,2,12
441,4,140,0,2,12
441,4,141,0,2,12
441,4,142,0,2,12
441,5,23,0,1,2
441,5,31,0,1,2
441,5,32,0,1,2
441,5,35,0,1,2
441,5,39,0,1,2
441,5,40,0,1,2
441,5,43,0,1,2
441,5,46,0,1,2
441,5,47,0,1,2
441,5,53,0,1,2
441,5,67,0,1,2
441,5,70,0,1,2
441,5,73,0,1,2
441,5,75,0,1,2
441,5,76,0,1,2
441,5,79,0,1,2
441,5,84,0,1,2
441,5,95,0,1,2
441,5,96,0,1,2
441,5,98,0,1,2
441,5,99,0,1,2
441,5,103,0,1,2
441,5,104,0,1,2
441,5,111,0,1,2
441,5,114,0,1,2
441,5,115,0,2,12
441,5,116,0,2,12
441,5,117,0,2,16
441,5,118,0,2,12
441,5,119,0,2,12
441,5,120,0,2,12
441,5,122,0,2,12
441,5,123,0,2,12
441,5,124,0,2,12
441,5,125,0,2,12
441,5,126,0,2,12
441,5,127,0,2,17
441,5,128,0,2,12
441,5,129,0,2,12
441,5,130,0,2,12
441,5,132,0,2,12
441,5,133,0,2,12
441,5,135,0,2,12
441,5,137,0,2,12
441,5,138,0,2,12
441,5,140,0,2,12
441,5,141,0,2,12
441,5,142,0,2,12
441,5,143,0,2,16
441,6,20,0,1,2
441,6,23,0,1,2
441,6,28,0,1,2
441,6,35,0,1,2
441,6,37,0,1,2
441,6,39,0,1,2
441,6,40,0,1,2
441,6,43,0,1,2
441,6,46,0,1,2
441,6,49,0,1,2
441,6,51,0,1,2
441,6,55,0,1,2
441,6,56,0,1,2
441,6,66,0,1,2
441,6,75,0,1,2
441,6,76,0,1,2
