vertex_id:int,label_id:int,postal_code:string,latitude:double,longitude:double,item_review_count:int,is_open:int,user_review_count:int,yelping_since:string,fans:int,average_stars:double,name:string
58664,1,,,,,,51,2011-06-03,4,4.19,
58665,1,,,,,,23,2012-01-07,0,3.78,
58666,1,,,,,,151,2012-01-07,28,3.74,
58667,1,,,,,,21,2012-01-07,0,3.82,
58668,1,,,,,,21,2012-01-07,0,3.0,
58669,1,,,,,,21,2012-01-07,0,4.42,
58670,1,,,,,,25,2011-06-23,0,3.27,
58671,1,,,,,,59,2012-01-03,3,3.6,
58672,1,,,,,,18,2012-01-08,4,3.61,
58673,1,,,,,,232,2011-10-06,3,3.84,
58674,1,,,,,,112,2010-01-25,3,3.43,
58675,1,,,,,,26,2011-05-25,1,3.79,
58676,1,,,,,,145,2010-02-27,8,3.56,
58677,1,,,,,,73,2010-09-28,3,4.63,
58678,1,,,,,,101,2011-07-28,8,4.25,
58679,1,,,,,,20,2011-03-22,0,4.15,
58680,1,,,,,,176,2011-09-19,2,3.69,
58681,1,,,,,,108,2011-01-30,8,3.71,
58682,1,,,,,,515,2009-09-20,31,3.79,
58683,1,,,,,,63,2011-12-21,3,4.09,
58684,1,,,,,,297,2011-03-13,129,3.97,
58685,1,,,,,,422,2012-01-08,4,3.47,
58686,1,,,,,,70,2011-06-16,0,3.23,
58687,1,,,,,,373,2011-01-05,53,3.36,
58688,1,,,,,,40,2012-01-08,4,3.88,
58689,1,,,,,,42,2010-07-06,4,3.49,
58690,1,,,,,,27,2009-06-09,1,2.7,
58691,1,,,,,,664,2011-01-24,4,3.79,
58692,1,,,,,,23,2012-01-04,0,3.19,
58693,1,,,,,,32,2011-12-31,1,3.81,
58694,1,,,,,,99,2012-01-02,13,3.91,
58695,1,,,,,,26,2012-01-09,0,4.23,
58696,1,,,,,,428,2011-12-24,50,3.75,
58697,1,,,,,,15,2011-11-21,0,3.47,
58698,1,,,,,,23,2011-12-01,1,4.41,
58699,1,,,,,,24,2012-01-09,0,3.76,
58700,1,,,,,,323,2011-12-27,34,3.94,
58701,1,,,,,,22,2012-01-09,2,4.41,
58702,1,,,,,,29,2012-01-09,0,2.72,
58703,1,,,,,,49,2011-11-17,1,3.72,
58704,1,,,,,,161,2007-08-01,17,3.78,
58705,1,,,,,,200,2007-02-25,8,3.82,
58706,1,,,,,,315,2012-01-10,16,3.76,
58707,1,,,,,,16,2012-01-06,0,3.0,
58708,1,,,,,,33,2011-06-03,2,4.26,
58709,1,,,,,,1176,2011-06-08,196,3.93,
58710,1,,,,,,117,2010-02-05,8,3.98,
58711,1,,,,,,851,2011-01-29,172,3.36,
58712,1,,,,,,196,2012-01-10,25,3.5,
58713,1,,,,,,44,2012-01-10,1,4.42,
58714,1,,,,,,20,2012-01-10,0,4.62,
58715,1,,,,,,305,2010-07-16,23,3.3,
58716,1,,,,,,366,2011-06-14,7,3.82,
58717,1,,,,,,1301,2010-09-19,41,3.82,
58718,1,,,,,,80,2011-08-22,2,3.9,
58719,1,,,,,,36,2011-03-17,1,3.67,
58720,1,,,,,,22,2012-01-11,0,3.77,
58721,1,,,,,,38,2011-01-17,2,4.05,
58722,1,,,,,,41,2012-01-10,3,2.17,
58723,1,,,,,,189,2012-01-10,0,3.35,
58724,1,,,,,,87,2011-12-07,134,3.71,
58725,1,,,,,,392,2007-04-08,20,3.92,
58726,1,,,,,,44,2012-01-03,0,2.81,
58727,1,,,,,,82,2011-12-17,3,3.06,
58728,1,,,,,,41,2012-01-11,2,3.93,
58729,1,,,,,,44,2010-07-12,3,3.86,
58730,1,,,,,,19,2009-03-16,1,3.15,
58731,1,,,,,,443,2008-11-24,17,3.26,
58732,1,,,,,,105,2011-02-24,6,3.07,
58733,1,,,,,,20,2012-01-12,1,3.86,
58734,1,,,,,,51,2011-12-04,2,2.06,
58735,1,,,,,,30,2012-01-12,0,2.71,
58736,1,,,,,,67,2011-04-05,4,3.61,
58737,1,,,,,,17,2012-01-06,0,3.76,
58738,1,,,,,,13,2011-12-22,0,4.38,
58739,1,,,,,,316,2009-10-06,25,4.16,
58740,1,,,,,,25,2011-01-11,3,4.72,
58741,1,,,,,,25,2010-02-28,2,4.52,
58742,1,,,,,,548,2009-05-11,39,3.86,
58743,1,,,,,,27,2012-01-13,2,3.21,
58744,1,,,,,,41,2011-12-07,0,4.22,
58745,1,,,,,,49,2012-01-13,5,4.04,
58746,1,,,,,,40,2011-12-24,1,3.5,
58747,1,,,,,,81,2012-01-13,0,3.38,
58748,1,,,,,,33,2012-01-13,0,3.21,
58749,1,,,,,,74,2012-01-13,3,4.0,
58750,1,,,,,,12,2010-11-11,0,3.08,
58751,1,,,,,,30,2012-01-13,0,3.37,
58752,1,,,,,,16,2012-01-07,2,4.39,
58753,1,,,,,,17,2012-01-13,3,2.94,
58754,1,,,,,,164,2012-01-07,10,3.75,
58755,1,,,,,,185,2012-01-09,44,3.74,
58756,1,,,,,,42,2012-01-11,0,3.44,
58757,1,,,,,,17,2012-01-14,0,4.76,
58758,1,,,,,,24,2010-07-26,0,4.42,
58759,1,,,,,,2111,2011-05-15,242,3.51,
58760,1,,,,,,25,2011-12-03,4,3.7,
58761,1,,,,,,18,2012-01-14,0,2.94,
58762,1,,,,,,25,2011-09-08,1,4.31,
58763,1,,,,,,25,2011-06-24,0,3.26,
58764,1,,,,,,91,2012-01-14,4,4.09,
58765,1,,,,,,137,2011-08-29,5,3.34,
58766,1,,,,,,67,2012-01-14,0,3.91,
58767,1,,,,,,128,2011-12-06,3,3.7,
58768,1,,,,,,23,2012-01-01,0,4.52,
58769,1,,,,,,29,2012-01-15,2,4.39,
58770,1,,,,,,25,2012-01-15,0,3.76,
58771,1,,,,,,44,2012-01-15,0,3.66,
58772,1,,,,,,24,2012-01-10,0,3.65,
58773,1,,,,,,118,2011-11-19,20,3.88,
58774,1,,,,,,135,2010-05-29,1,2.77,
58775,1,,,,,,76,2011-11-14,2,3.23,
58776,1,,,,,,38,2012-01-15,1,4.05,
58777,1,,,,,,105,2010-11-19,25,4.76,
58778,1,,,,,,12,2012-01-06,0,3.83,
58779,1,,,,,,73,2011-10-17,2,4.23,
58780,1,,,,,,25,2011-08-27,0,3.89,
58781,1,,,,,,20,2006-03-06,1,3.85,
58782,1,,,,,,62,2011-12-31,2,4.44,
58783,1,,,,,,20,2012-01-15,1,3.57,
58784,1,,,,,,32,2011-12-21,3,2.97,
58785,1,,,,,,29,2012-01-13,3,3.9,
58786,1,,,,,,31,2010-07-03,2,3.21,
58787,1,,,,,,252,2012-01-16,22,4.04,
58788,1,,,,,,70,2012-01-16,2,2.81,
58789,1,,,,,,42,2011-12-31,0,3.86,
58790,1,,,,,,48,2012-01-11,2,3.6,
58791,1,,,,,,933,2009-08-22,69,4.08,
58792,1,,,,,,41,2012-01-16,1,3.28,
58793,1,,,,,,53,2011-03-25,5,3.43,
58794,1,,,,,,20,2012-01-16,0,3.31,
58795,1,,,,,,15,2012-01-16,0,4.33,
58796,1,,,,,,70,2011-11-06,3,3.89,
58797,1,,,,,,45,2012-01-16,0,3.55,
58798,1,,,,,,187,2012-01-16,21,4.27,
58799,1,,,,,,187,2012-01-16,18,3.7,
58800,1,,,,,,36,2012-01-16,0,3.06,
58801,1,,,,,,44,2007-10-02,1,3.46,
58802,1,,,,,,92,2011-05-17,2,4.07,
58803,1,,,,,,1596,2010-06-30,106,3.54,
58804,1,,,,,,55,2011-11-26,3,3.02,
58805,1,,,,,,71,2010-01-12,1,2.51,
58806,1,,,,,,41,2011-12-14,0,4.23,
58807,1,,,,,,49,2012-01-16,1,3.32,
58808,1,,,,,,140,2011-08-08,1,4.14,
58809,1,,,,,,35,2011-06-02,1,4.16,
58810,1,,,,,,29,2012-01-16,2,4.07,
58811,1,,,,,,61,2012-01-16,0,3.87,
58812,1,,,,,,22,2012-01-17,1,2.87,
58813,1,,,,,,55,2012-01-09,1,3.94,
58814,1,,,,,,50,2012-01-17,1,3.75,
58815,1,,,,,,81,2010-09-01,0,3.47,
58816,1,,,,,,379,2011-02-15,56,3.97,
58817,1,,,,,,55,2012-01-17,0,4.05,
58818,1,,,,,,644,2011-06-30,26,3.85,
58819,1,,,,,,216,2010-07-19,10,3.75,
58820,1,,,,,,19,2012-01-15,2,4.0,
58821,1,,,,,,34,2009-05-01,1,4.71,
58822,1,,,,,,199,2009-09-09,5,3.77,
58823,1,,,,,,36,2011-10-05,0,4.22,
58824,1,,,,,,157,2012-01-17,8,3.77,
58825,1,,,,,,993,2010-07-15,143,3.75,
58826,1,,,,,,102,2010-07-29,10,3.85,
58827,1,,,,,,46,2010-03-30,1,4.06,
58828,1,,,,,,180,2011-09-28,6,4.1,
58829,1,,,,,,148,2011-11-03,3,4.05,
58830,1,,,,,,16,2011-12-28,1,4.06,
58831,1,,,,,,12,2012-01-18,0,3.08,
58832,1,,,,,,22,2012-01-18,3,4.39,
58833,1,,,,,,356,2009-08-31,26,3.35,
58834,1,,,,,,42,2012-01-18,0,3.71,
58835,1,,,,,,23,2009-09-21,1,4.3,
58836,1,,,,,,98,2012-01-17,4,3.09,
58837,1,,,,,,19,2012-01-13,1,4.47,
58838,1,,,,,,55,2006-12-20,0,3.55,
58839,1,,,,,,62,2011-09-17,2,2.08,
58840,1,,,,,,339,2011-11-14,25,3.87,
58841,1,,,,,,45,2012-01-18,1,4.43,
58842,1,,,,,,39,2010-04-02,4,4.3,
58843,1,,,,,,63,2012-01-17,0,3.03,
58844,1,,,,,,146,2012-01-18,7,3.87,
58845,1,,,,,,52,2010-12-13,4,3.15,
58846,1,,,,,,2062,2012-01-11,644,4.24,
58847,1,,,,,,158,2011-10-13,22,3.9,
58848,1,,,,,,15,2011-12-21,0,3.19,
58849,1,,,,,,31,2011-12-19,2,3.53,
58850,1,,,,,,63,2012-01-19,2,2.5,
58851,1,,,,,,478,2011-08-02,27,3.2,
58852,1,,,,,,16,2011-12-20,1,4.06,
58853,1,,,,,,356,2009-01-06,53,3.43,
58854,1,,,,,,64,2012-01-13,2,4.3,
58855,1,,,,,,70,2009-03-26,0,4.51,
58856,1,,,,,,408,2012-01-16,124,3.61,
58857,1,,,,,,28,2010-12-08,0,3.55,
58858,1,,,,,,22,2010-10-04,3,4.61,
58859,1,,,,,,22,2012-01-15,1,3.09,
58860,1,,,,,,576,2011-12-03,17,3.22,
58861,1,,,,,,71,2009-06-22,4,3.46,
58862,1,,,,,,497,2010-03-05,49,3.83,
58863,1,,,,,,23,2011-12-13,0,3.79,
58864,1,,,,,,55,2011-09-04,3,4.16,
58865,1,,,,,,20,2012-01-19,0,3.9,
58866,1,,,,,,28,2011-12-04,1,3.35,
58867,1,,,,,,31,2012-01-19,11,4.31,
58868,1,,,,,,1256,2009-08-25,97,3.59,
58869,1,,,,,,232,2011-08-29,34,4.04,
58870,1,,,,,,18,2011-01-13,0,3.84,
58871,1,,,,,,25,2012-01-07,0,3.96,
58872,1,,,,,,21,2011-04-29,0,3.25,
58873,1,,,,,,22,2011-03-14,0,3.36,
58874,1,,,,,,529,2011-12-03,17,3.33,
58875,1,,,,,,18,2012-01-20,0,3.0,
58876,1,,,,,,743,2010-12-13,38,3.56,
58877,1,,,,,,31,2010-10-09,3,4.64,
58878,1,,,,,,62,2012-01-17,0,3.83,
58879,1,,,,,,22,2009-09-15,0,3.88,
58880,1,,,,,,507,2011-12-14,38,3.51,
58881,1,,,,,,19,2011-10-04,0,3.53,
58882,1,,,,,,15,2011-12-22,2,1.31,
58883,1,,,,,,127,2012-01-12,6,4.04,
58884,1,,,,,,22,2012-01-16,1,3.78,
58885,1,,,,,,44,2012-01-21,0,4.15,
58886,1,,,,,,61,2012-01-03,5,2.94,
58887,1,,,,,,64,2012-01-11,0,4.11,
58888,1,,,,,,567,2011-06-17,70,3.9,
58889,1,,,,,,61,2011-06-16,0,3.73,
58890,1,,,,,,223,2011-01-26,26,3.88,
58891,1,,,,,,54,2012-01-22,2,3.65,
58892,1,,,,,,62,2011-12-16,0,3.91,
58893,1,,,,,,440,2012-01-22,4,2.9,
58894,1,,,,,,44,2011-01-11,2,2.98,
58895,1,,,,,,211,2008-09-25,15,3.77,
58896,1,,,,,,102,2011-10-10,2,3.88,
58897,1,,,,,,23,2011-05-22,1,3.48,
58898,1,,,,,,437,2011-04-26,70,3.98,
58899,1,,,,,,92,2012-01-22,1,3.28,
58900,1,,,,,,34,2011-04-08,1,4.42,
58901,1,,,,,,14,2012-01-22,2,3.71,
58902,1,,,,,,399,2008-04-13,8,3.9,
58903,1,,,,,,71,2012-01-07,8,3.97,
58904,1,,,,,,18,2011-11-17,0,3.19,
58905,1,,,,,,44,2012-01-23,0,4.0,
58906,1,,,,,,31,2011-08-23,0,3.1,
58907,1,,,,,,22,2012-01-19,1,3.96,
58908,1,,,,,,25,2011-05-07,0,4.12,
58909,1,,,,,,56,2012-01-23,0,3.85,
58910,1,,,,,,35,2012-01-23,0,3.22,
58911,1,,,,,,227,2011-08-23,3,2.71,
58912,1,,,,,,241,2011-01-30,24,3.38,
58913,1,,,,,,29,2012-01-22,0,3.35,
58914,1,,,,,,44,2012-01-22,1,2.89,
58915,1,,,,,,129,2012-01-21,8,3.5,
58916,1,,,,,,47,2011-11-17,5,4.29,
58917,1,,,,,,89,2010-01-19,3,3.85,
58918,1,,,,,,15,2011-02-22,0,2.93,
58919,1,,,,,,130,2010-12-30,14,4.09,
58920,1,,,,,,43,2011-11-21,0,4.22,
58921,1,,,,,,123,2011-10-25,8,4.46,
58922,1,,,,,,56,2012-01-24,2,3.6,
58923,1,,,,,,24,2011-12-25,0,3.96,
58924,1,,,,,,41,2010-01-18,0,3.36,
58925,1,,,,,,33,2012-01-24,0,3.4,
58926,1,,,,,,221,2010-10-07,13,3.63,
58927,1,,,,,,120,2010-12-11,0,3.92,
58928,1,,,,,,33,2012-01-19,1,4.76,
58929,1,,,,,,30,2011-10-21,0,4.07,
58930,1,,,,,,70,2012-01-24,0,3.85,
58931,1,,,,,,236,2010-05-25,22,3.68,
58932,1,,,,,,28,2012-01-24,0,3.36,
58933,1,,,,,,52,2011-09-22,1,4.31,
58934,1,,,,,,318,2010-07-19,26,3.94,
58935,1,,,,,,31,2011-02-01,0,3.64,
58936,1,,,,,,766,2007-12-08,63,4.21,
58937,1,,,,,,283,2011-06-12,29,4.06,
58938,1,,,,,,662,2011-10-28,32,3.98,
58939,1,,,,,,268,2012-01-25,28,4.11,
58940,1,,,,,,263,2011-10-10,23,4.03,
58941,1,,,,,,157,2011-05-25,6,3.83,
58942,1,,,,,,162,2010-07-26,13,3.14,
58943,1,,,,,,240,2011-12-11,3,4.13,
58944,1,,,,,,20,2011-07-25,0,4.24,
58945,1,,,,,,37,2012-01-25,10,3.95,
58946,1,,,,,,24,2010-09-08,1,2.54,
58947,1,,,,,,26,2011-04-09,4,3.97,
58948,1,,,,,,22,2012-01-25,0,3.77,
58949,1,,,,,,25,2010-07-22,1,4.52,
58950,1,,,,,,58,2010-10-20,4,4.0,
58951,1,,,,,,65,2011-12-17,1,3.51,
58952,1,,,,,,58,2011-10-18,6,4.02,
58953,1,,,,,,34,2012-01-12,1,4.09,
58954,1,,,,,,54,2012-01-25,1,3.73,
58955,1,,,,,,55,2011-10-22,3,4.07,
58956,1,,,,,,306,2011-12-20,12,3.19,
58957,1,,,,,,31,2012-01-26,4,3.67,
58958,1,,,,,,377,2011-07-26,9,3.95,
58959,1,,,,,,899,2009-02-08,42,4.09,
58960,1,,,,,,101,2012-01-24,3,2.03,
58961,1,,,,,,98,2009-02-13,10,4.43,
58962,1,,,,,,224,2011-08-15,13,3.61,
58963,1,,,,,,17,2011-07-13,0,4.26,
58964,1,,,,,,58,2008-01-24,4,3.69,
58965,1,,,,,,54,2011-12-22,1,3.98,
58966,1,,,,,,22,2012-01-27,0,2.52,
58967,1,,,,,,19,2012-01-27,0,4.25,
58968,1,,,,,,2541,2010-09-04,164,3.8,
58969,1,,,,,,27,2012-01-27,0,3.74,
58970,1,,,,,,70,2012-01-27,1,3.32,
58971,1,,,,,,24,2009-04-27,1,4.32,
58972,1,,,,,,33,2011-10-15,0,4.27,
58973,1,,,,,,55,2012-01-13,3,4.16,
58974,1,,,,,,62,2011-04-20,2,2.85,
58975,1,,,,,,20,2012-01-26,0,3.25,
58976,1,,,,,,33,2010-12-23,1,3.85,
58977,1,,,,,,48,2008-09-29,4,4.22,
58978,1,,,,,,31,2011-08-18,1,4.16,
58979,1,,,,,,48,2012-01-09,3,4.13,
58980,1,,,,,,71,2011-06-23,10,3.74,
58981,1,,,,,,62,2009-05-20,0,3.57,
58982,1,,,,,,28,2012-01-27,3,3.83,
58983,1,,,,,,215,2011-09-25,42,3.8,
58984,1,,,,,,27,2012-01-28,0,2.29,
58985,1,,,,,,83,2011-10-13,0,3.34,
58986,1,,,,,,916,2010-02-20,124,3.74,
58987,1,,,,,,90,2011-12-24,3,4.15,
58988,1,,,,,,47,2011-04-19,2,3.16,
58989,1,,,,,,300,2010-09-30,18,3.87,
58990,1,,,,,,28,2011-07-29,2,3.15,
58991,1,,,,,,45,2012-01-26,1,3.41,
58992,1,,,,,,19,2012-01-27,0,3.2,
58993,1,,,,,,23,2011-12-04,1,3.29,
58994,1,,,,,,24,2012-01-28,0,3.5,
58995,1,,,,,,59,2011-12-30,7,3.68,
58996,1,,,,,,24,2011-03-29,0,4.44,
58997,1,,,,,,24,2011-11-19,0,3.83,
58998,1,,,,,,24,2011-12-29,0,3.12,
58999,1,,,,,,91,2011-05-29,1,4.42,
59000,1,,,,,,26,2012-01-06,1,3.73,
59001,1,,,,,,725,2009-12-27,84,4.32,
59002,1,,,,,,210,2011-06-21,3,3.52,
59003,1,,,,,,49,2012-01-29,0,4.12,
59004,1,,,,,,24,2010-07-20,0,4.13,
59005,1,,,,,,251,2011-06-29,14,3.66,
59006,1,,,,,,46,2011-12-20,0,3.76,
59007,1,,,,,,28,2011-11-13,3,4.62,
59008,1,,,,,,609,2011-08-19,62,3.43,
59009,1,,,,,,83,2009-11-16,3,3.32,
59010,1,,,,,,33,2010-10-30,0,3.97,
59011,1,,,,,,26,2011-12-26,0,2.89,
59012,1,,,,,,29,2011-11-10,0,2.77,
59013,1,,,,,,24,2012-01-30,0,3.63,
59014,1,,,,,,44,2011-04-05,4,4.0,
59015,1,,,,,,56,2012-01-30,1,3.36,
59016,1,,,,,,83,2012-01-29,1,3.93,
59017,1,,,,,,26,2012-01-30,0,3.62,
59018,1,,,,,,13,2011-03-25,3,3.21,
59019,1,,,,,,12,2012-01-30,0,3.23,
59020,1,,,,,,95,2010-03-08,4,4.15,
59021,1,,,,,,52,2012-01-29,0,3.85,
59022,1,,,,,,37,2012-01-30,0,4.0,
59023,1,,,,,,23,2012-01-27,2,4.27,
59024,1,,,,,,22,2012-01-17,1,3.88,
59025,1,,,,,,29,2012-01-14,0,3.24,
59026,1,,,,,,54,2012-01-30,1,3.74,
59027,1,,,,,,39,2011-09-05,0,4.35,
59028,1,,,,,,114,2011-12-02,0,3.37,
59029,1,,,,,,339,2010-07-13,6,3.76,
59030,1,,,,,,31,2011-11-19,0,3.73,
59031,1,,,,,,110,2012-01-31,6,3.88,
59032,1,,,,,,135,2011-08-03,3,3.92,
59033,1,,,,,,55,2012-01-31,0,3.42,
59034,1,,,,,,17,2012-01-31,0,2.71,
59035,1,,,,,,17,2011-11-06,1,4.17,
59036,1,,,,,,14,2012-01-11,1,3.86,
59037,1,,,,,,378,2010-02-16,36,3.93,
59038,1,,,,,,17,2007-12-12,1,3.83,
59039,1,,,,,,52,2012-01-31,2,3.9,
59040,1,,,,,,32,2012-01-31,0,3.42,
59041,1,,,,,,49,2012-01-31,2,3.33,
59042,1,,,,,,335,2011-07-21,9,3.55,
59043,1,,,,,,31,2011-03-23,0,4.32,
59044,1,,,,,,50,2012-01-28,1,2.88,
59045,1,,,,,,203,2011-07-28,11,3.65,
59046,1,,,,,,624,2011-08-31,55,3.61,
59047,1,,,,,,778,2011-03-02,30,3.45,
59048,1,,,,,,98,2011-12-27,2,3.53,
59049,1,,,,,,30,2011-08-15,1,3.83,
59050,1,,,,,,48,2012-01-23,1,3.9,
59051,1,,,,,,44,2012-02-01,1,4.2,
59052,1,,,,,,41,2012-02-01,3,4.07,
59053,1,,,,,,33,2012-02-01,0,3.94,
59054,1,,,,,,25,2012-02-01,0,3.8,
59055,1,,,,,,26,2011-12-08,2,3.89,
59056,1,,,,,,155,2011-10-07,15,4.17,
59057,1,,,,,,73,2012-02-01,1,3.87,
59058,1,,,,,,54,2007-09-03,1,3.98,
59059,1,,,,,,69,2011-10-11,2,3.18,
59060,1,,,,,,44,2009-03-17,0,3.58,
59061,1,,,,,,25,2012-01-02,0,2.41,
59062,1,,,,,,13,2012-02-01,0,2.5,
59063,1,,,,,,25,2010-04-03,1,4.33,
59064,1,,,,,,151,2012-01-07,4,3.4,
59065,1,,,,,,70,2012-01-30,6,3.63,
59066,1,,,,,,21,2011-02-18,0,3.48,
59067,1,,,,,,14,2012-02-02,0,2.2,
59068,1,,,,,,94,2011-04-24,7,4.68,
59069,1,,,,,,404,2010-05-23,20,4.14,
59070,1,,,,,,25,2012-02-02,2,4.46,
59071,1,,,,,,20,2011-10-18,0,3.85,
59072,1,,,,,,304,2010-10-02,17,3.74,
59073,1,,,,,,66,2009-11-03,0,2.13,
59074,1,,,,,,123,2012-02-02,8,3.92,
59075,1,,,,,,114,2009-06-02,3,3.66,
59076,1,,,,,,448,2009-03-15,40,3.94,
59077,1,,,,,,40,2012-01-30,1,3.34,
59078,1,,,,,,87,2012-02-02,2,3.57,
59079,1,,,,,,343,2012-02-02,132,4.24,
59080,1,,,,,,68,2011-12-28,1,4.07,
59081,1,,,,,,52,2011-09-03,0,3.07,
59082,1,,,,,,71,2011-09-06,1,3.52,
59083,1,,,,,,31,2012-01-27,0,2.85,
59084,1,,,,,,192,2011-08-21,24,3.95,
59085,1,,,,,,51,2009-12-22,4,3.8,
59086,1,,,,,,185,2009-09-13,8,3.82,
59087,1,,,,,,20,2012-02-03,0,3.1,
59088,1,,,,,,101,2012-01-22,20,3.34,
59089,1,,,,,,36,2012-01-16,0,2.64,
59090,1,,,,,,19,2011-07-01,0,3.05,
59091,1,,,,,,115,2012-02-03,6,3.45,
59092,1,,,,,,76,2011-05-28,2,3.9,
59093,1,,,,,,259,2012-02-04,37,3.77,
59094,1,,,,,,69,2012-01-23,0,3.55,
59095,1,,,,,,21,2011-08-14,0,4.43,
59096,1,,,,,,69,2012-01-07,1,3.89,
59097,1,,,,,,31,2009-12-01,1,2.97,
59098,1,,,,,,63,2011-11-05,2,3.86,
59099,1,,,,,,19,2012-01-29,0,3.76,
59100,1,,,,,,38,2012-01-30,0,2.7,
59101,1,,,,,,51,2012-02-04,4,3.19,
59102,1,,,,,,187,2011-06-29,2,3.34,
59103,1,,,,,,34,2012-02-05,0,4.05,
59104,1,,,,,,17,2012-01-29,0,4.4,
59105,1,,,,,,18,2012-02-05,0,3.4,
59106,1,,,,,,29,2012-02-03,0,3.19,
59107,1,,,,,,85,2011-12-03,6,3.88,
59108,1,,,,,,94,2007-01-22,2,3.95,
59109,1,,,,,,22,2011-06-24,2,4.61,
59110,1,,,,,,189,2011-07-11,10,3.56,
59111,1,,,,,,34,2010-08-06,1,3.47,
59112,1,,,,,,26,2012-02-06,0,4.0,
59113,1,,,,,,55,2012-01-04,1,3.67,
59114,1,,,,,,323,2010-01-17,32,3.79,
59115,1,,,,,,20,2011-12-29,0,3.87,
59116,1,,,,,,48,2011-01-08,0,4.1,
59117,1,,,,,,32,2011-11-08,0,3.21,
59118,1,,,,,,335,2011-12-14,28,3.33,
59119,1,,,,,,24,2012-01-26,1,4.6,
59120,1,,,,,,30,2011-08-31,1,4.17,
59121,1,,,,,,60,2011-12-15,5,4.06,
59122,1,,,,,,51,2012-02-06,2,4.29,
59123,1,,,,,,24,2012-02-07,0,3.25,
59124,1,,,,,,40,2012-02-06,7,3.55,
59125,1,,,,,,34,2012-02-07,0,3.08,
59126,1,,,,,,1108,2011-01-29,108,3.67,
59127,1,,,,,,54,2011-11-03,2,4.02,
59128,1,,,,,,432,2009-02-17,29,3.45,
59129,1,,,,,,22,2012-02-07,0,2.59,
59130,1,,,,,,1008,2011-11-23,19,4.0,
59131,1,,,,,,17,2012-01-20,1,3.68,
59132,1,,,,,,40,2012-02-08,2,4.13,
59133,1,,,,,,66,2011-08-31,1,3.87,
59134,1,,,,,,87,2012-02-08,7,3.67,
59135,1,,,,,,104,2011-10-16,11,4.37,
59136,1,,,,,,25,2011-08-04,0,4.11,
59137,1,,,,,,246,2012-01-23,9,3.18,
59138,1,,,,,,240,2010-11-26,20,3.81,
59139,1,,,,,,30,2012-02-08,1,3.26,
59140,1,,,,,,37,2012-02-08,0,3.71,
59141,1,,,,,,60,2012-02-09,3,4.46,
59142,1,,,,,,45,2011-05-08,1,3.78,
59143,1,,,,,,48,2011-03-23,2,3.21,
59144,1,,,,,,289,2010-01-16,19,3.71,
59145,1,,,,,,32,2012-01-13,1,4.12,
59146,1,,,,,,53,2012-02-09,2,4.0,
59147,1,,,,,,207,2010-12-26,10,4.19,
59148,1,,,,,,28,2012-02-09,0,3.7,
59149,1,,,,,,35,2011-11-20,0,3.64,
59150,1,,,,,,1444,2009-02-10,58,3.95,
59151,1,,,,,,33,2012-02-09,2,3.88,
59152,1,,,,,,50,2011-09-05,8,4.0,
59153,1,,,,,,134,2011-09-11,14,3.7,
59154,1,,,,,,515,2012-02-09,80,3.46,
59155,1,,,,,,55,2012-02-09,0,3.56,
59156,1,,,,,,19,2011-11-30,1,3.37,
59157,1,,,,,,34,2012-02-09,1,2.05,
59158,1,,,,,,57,2012-02-09,1,3.85,
59159,1,,,,,,12,2009-10-22,0,2.58,
59160,1,,,,,,34,2012-02-07,0,4.06,
59161,1,,,,,,53,2011-11-05,2,4.11,
59162,1,,,,,,20,2011-06-29,1,3.35,
59163,1,,,,,,51,2011-09-30,1,3.96,
59164,1,,,,,,98,2012-02-10,0,3.64,
59165,1,,,,,,249,2011-10-11,3,3.87,
59166,1,,,,,,33,2011-06-21,0,3.39,
59167,1,,,,,,29,2010-01-02,1,2.97,
59168,1,,,,,,21,2012-02-10,1,4.05,
59169,1,,,,,,13,2012-02-11,0,3.71,
59170,1,,,,,,22,2012-02-11,0,3.7,
59171,1,,,,,,30,2011-11-20,0,3.83,
59172,1,,,,,,27,2011-05-04,1,4.37,
59173,1,,,,,,77,2010-08-30,1,3.69,
59174,1,,,,,,117,2011-10-23,8,3.65,
59175,1,,,,,,26,2012-02-11,0,3.41,
59176,1,,,,,,49,2010-06-09,3,3.82,
59177,1,,,,,,126,2012-02-10,9,3.47,
59178,1,,,,,,236,2012-02-11,17,3.88,
59179,1,,,,,,113,2010-11-14,1,3.68,
59180,1,,,,,,55,2012-02-06,2,4.02,
59181,1,,,,,,57,2012-02-11,0,3.53,
59182,1,,,,,,14,2012-02-07,0,3.93,
59183,1,,,,,,38,2012-02-11,2,3.33,
59184,1,,,,,,55,2012-02-11,2,3.03,
59185,1,,,,,,34,2011-05-22,0,3.6,
59186,1,,,,,,33,2012-02-12,0,3.67,
59187,1,,,,,,29,2012-02-12,1,3.1,
59188,1,,,,,,88,2010-12-02,3,4.78,
59189,1,,,,,,22,2012-02-12,0,3.41,
59190,1,,,,,,178,2011-01-28,8,3.49,
59191,1,,,,,,42,2011-06-15,0,3.64,
59192,1,,,,,,34,2012-02-12,2,4.49,
59193,1,,,,,,50,2012-02-12,1,3.96,
59194,1,,,,,,334,2010-09-14,21,3.79,
59195,1,,,,,,58,2011-11-03,0,4.53,
59196,1,,,,,,17,2011-12-06,0,2.89,
59197,1,,,,,,47,2010-10-24,0,3.47,
59198,1,,,,,,266,2008-11-10,2,3.62,
